trial,epoch_trial,reaction_times,accuracy,p_optimal,reward_code,subj_id,lambda_val
308,35.0,0.269,True,0.85,8,786,30.0
309,35.0,0.287,True,0.85,8,786,30.0
310,35.0,0.275,True,0.85,8,786,30.0
311,35.0,0.317,True,0.85,8,786,30.0
312,35.0,0.28300000000000003,True,0.85,8,786,30.0
313,35.0,0.307,True,0.85,8,786,30.0
314,35.0,0.295,True,0.85,8,786,30.0
315,35.0,0.28500000000000003,True,0.85,8,786,30.0
316,35.0,0.323,True,0.85,8,786,30.0
317,35.0,0.287,True,0.85,8,786,30.0
318,35.0,0.299,True,0.85,8,786,30.0
319,35.0,0.309,True,0.85,8,786,30.0
320,35.0,0.267,True,0.85,8,786,30.0
321,35.0,0.289,True,0.85,8,786,30.0
322,35.0,0.303,True,0.85,8,786,30.0
323,35.0,0.293,True,0.85,8,786,30.0
324,35.0,0.305,True,0.85,8,786,30.0
325,30.0,0.311,False,0.85,8,786,30.0
326,30.0,0.25,True,0.85,8,786,30.0
327,30.0,0.25,True,0.85,8,786,30.0
328,30.0,0.34099999999999997,False,0.85,8,786,30.0
329,30.0,0.305,True,0.85,8,786,30.0
330,30.0,0.298,True,0.85,8,786,30.0
331,30.0,0.293,True,0.85,8,786,30.0
332,30.0,0.28500000000000003,True,0.85,8,786,30.0
333,30.0,0.297,True,0.85,8,786,30.0
334,30.0,0.272,True,0.85,8,786,30.0
335,30.0,0.28400000000000003,True,0.85,8,786,30.0
336,30.0,0.276,True,0.85,8,786,30.0
337,30.0,0.278,True,0.85,8,786,30.0
338,30.0,0.274,True,0.85,8,786,30.0
339,30.0,0.287,True,0.85,8,786,30.0
340,30.0,0.317,True,0.85,8,786,30.0
341,30.0,0.28400000000000003,True,0.85,8,786,30.0
342,30.0,0.301,True,0.85,8,786,30.0
343,30.0,0.27,True,0.85,8,786,30.0
344,30.0,0.28200000000000003,True,0.85,8,786,30.0
345,30.0,0.28200000000000003,True,0.85,8,786,30.0
346,30.0,0.307,True,0.85,8,786,30.0
347,30.0,0.25,True,0.85,8,786,30.0
348,30.0,0.326,True,0.85,8,786,30.0
349,30.0,0.25,True,0.85,8,786,30.0
350,30.0,0.272,True,0.85,8,786,30.0
351,30.0,0.319,True,0.85,8,786,30.0
352,30.0,0.25,True,0.85,8,786,30.0
353,30.0,0.299,True,0.85,8,786,30.0
354,30.0,0.268,True,0.85,8,786,30.0
355,35.0,0.267,False,0.85,8,786,30.0
356,35.0,0.25,False,0.85,8,786,30.0
357,35.0,0.28600000000000003,False,0.85,8,786,30.0
358,35.0,0.287,False,0.85,8,786,30.0
359,35.0,0.311,True,0.85,8,786,30.0
360,35.0,0.297,True,0.85,8,786,30.0
361,35.0,0.28300000000000003,True,0.85,8,786,30.0
362,35.0,0.279,True,0.85,8,786,30.0
363,35.0,0.287,True,0.85,8,786,30.0
364,35.0,0.303,True,0.85,8,786,30.0
365,35.0,0.25,False,0.85,8,786,30.0
366,35.0,0.331,True,0.85,8,786,30.0
367,35.0,0.351,True,0.85,8,786,30.0
368,35.0,0.25,False,0.85,8,786,30.0
369,35.0,0.287,True,0.85,8,786,30.0
370,35.0,0.345,True,0.85,8,786,30.0
371,35.0,0.345,True,0.85,8,786,30.0
372,35.0,0.287,True,0.85,8,786,30.0
373,35.0,0.281,True,0.85,8,786,30.0
374,35.0,0.295,True,0.85,8,786,30.0
375,35.0,0.281,True,0.85,8,786,30.0
376,35.0,0.28300000000000003,True,0.85,8,786,30.0
377,35.0,0.335,True,0.85,8,786,30.0
378,35.0,0.25,False,0.85,8,786,30.0
379,35.0,0.28500000000000003,True,0.85,8,786,30.0
380,35.0,0.309,True,0.85,8,786,30.0
381,35.0,0.297,True,0.85,8,786,30.0
382,35.0,0.25,False,0.85,8,786,30.0
383,35.0,0.331,True,0.85,8,786,30.0
384,35.0,0.275,True,0.85,8,786,30.0
385,35.0,0.289,True,0.85,8,786,30.0
386,35.0,0.333,True,0.85,8,786,30.0
387,35.0,0.327,True,0.85,8,786,30.0
388,35.0,0.321,True,0.85,8,786,30.0
389,35.0,0.502,False,0.85,8,786,30.0
390,10.0,0.5509999999999999,False,0.85,8,786,30.0
391,10.0,0.25,True,0.85,8,786,30.0
392,10.0,0.279,False,0.85,8,786,30.0
393,10.0,0.28200000000000003,True,0.85,8,786,30.0
394,10.0,0.273,True,0.85,8,786,30.0
395,10.0,0.427,False,0.85,8,786,30.0
396,10.0,0.303,True,0.85,8,786,30.0
397,10.0,0.274,True,0.85,8,786,30.0
398,10.0,0.274,True,0.85,8,786,30.0
399,10.0,0.272,True,0.85,8,786,30.0
0,0.0,0.601,False,0.85,8,787,30.0
1,1.0,0.371,False,0.85,8,787,30.0
2,2.0,0.519,False,0.85,8,787,30.0
3,3.0,0.259,False,0.85,8,787,30.0
4,4.0,0.377,False,0.85,8,787,30.0
5,5.0,0.383,False,0.85,8,787,30.0
6,6.0,0.333,False,0.85,8,787,30.0
7,7.0,0.25,False,0.85,8,787,30.0
8,8.0,0.275,False,0.85,8,787,30.0
9,9.0,0.327,False,0.85,8,787,30.0
10,10.0,0.301,False,0.85,8,787,30.0
11,11.0,0.287,False,0.85,8,787,30.0
12,12.0,0.303,False,0.85,8,787,30.0
13,13.0,0.295,True,0.85,8,787,30.0
14,14.0,0.311,True,0.85,8,787,30.0
15,15.0,0.279,True,0.85,8,787,30.0
16,16.0,0.291,True,0.85,8,787,30.0
17,17.0,0.325,True,0.85,8,787,30.0
18,18.0,0.287,True,0.85,8,787,30.0
19,19.0,0.25,False,0.85,8,787,30.0
20,20.0,0.333,True,0.85,8,787,30.0
21,21.0,0.299,True,0.85,8,787,30.0
22,22.0,0.291,True,0.85,8,787,30.0
23,23.0,0.305,True,0.85,8,787,30.0
24,24.0,0.28500000000000003,True,0.85,8,787,30.0
25,25.0,0.28500000000000003,True,0.85,8,787,30.0
26,26.0,0.25,False,0.85,8,787,30.0
27,27.0,0.307,True,0.85,8,787,30.0
28,28.0,0.28300000000000003,True,0.85,8,787,30.0
29,29.0,0.281,True,0.85,8,787,30.0
30,30.0,0.287,True,0.85,8,787,30.0
31,31.0,0.287,True,0.85,8,787,30.0
32,32.0,0.335,True,0.85,8,787,30.0
33,33.0,0.309,True,0.85,8,787,30.0
34,34.0,0.307,True,0.85,8,787,30.0
35,35.0,0.293,True,0.85,8,787,30.0
36,36.0,0.293,True,0.85,8,787,30.0
37,37.0,0.25,False,0.85,8,787,30.0
38,0.0,0.28300000000000003,False,0.85,8,787,30.0
39,1.0,0.291,False,0.85,8,787,30.0
40,2.0,0.295,False,0.85,8,787,30.0
41,3.0,0.25,True,0.85,8,787,30.0
42,4.0,0.291,False,0.85,8,787,30.0
43,5.0,0.25,True,0.85,8,787,30.0
44,6.0,0.293,False,0.85,8,787,30.0
45,7.0,0.295,True,0.85,8,787,30.0
46,8.0,0.254,True,0.85,8,787,30.0
47,9.0,0.275,True,0.85,8,787,30.0
48,10.0,0.25,True,0.85,8,787,30.0
49,11.0,0.276,True,0.85,8,787,30.0
50,12.0,0.291,True,0.85,8,787,30.0
51,13.0,0.272,True,0.85,8,787,30.0
52,14.0,0.253,True,0.85,8,787,30.0
53,15.0,0.28300000000000003,True,0.85,8,787,30.0
54,16.0,0.273,True,0.85,8,787,30.0
55,17.0,0.277,True,0.85,8,787,30.0
56,18.0,0.25,True,0.85,8,787,30.0
57,19.0,0.255,True,0.85,8,787,30.0
58,20.0,0.322,True,0.85,8,787,30.0
59,21.0,0.279,True,0.85,8,787,30.0
60,22.0,0.319,True,0.85,8,787,30.0
61,23.0,0.279,True,0.85,8,787,30.0
62,24.0,0.271,True,0.85,8,787,30.0
63,25.0,0.293,True,0.85,8,787,30.0
64,26.0,0.315,True,0.85,8,787,30.0
65,27.0,0.275,True,0.85,8,787,30.0
66,28.0,0.309,True,0.85,8,787,30.0
67,29.0,0.25,True,0.85,8,787,30.0
68,0.0,0.25,False,0.85,8,787,30.0
69,1.0,0.269,False,0.85,8,787,30.0
70,2.0,0.25,False,0.85,8,787,30.0
71,3.0,0.349,False,0.85,8,787,30.0
72,4.0,0.34299999999999997,True,0.85,8,787,30.0
73,5.0,0.281,True,0.85,8,787,30.0
74,6.0,0.287,True,0.85,8,787,30.0
75,7.0,0.33899999999999997,True,0.85,8,787,30.0
76,8.0,0.303,True,0.85,8,787,30.0
77,9.0,0.279,True,0.85,8,787,30.0
78,10.0,0.319,True,0.85,8,787,30.0
79,11.0,0.295,True,0.85,8,787,30.0
80,12.0,0.289,True,0.85,8,787,30.0
81,13.0,0.347,True,0.85,8,787,30.0
82,14.0,0.293,True,0.85,8,787,30.0
83,15.0,0.279,True,0.85,8,787,30.0
84,16.0,0.291,True,0.85,8,787,30.0
85,17.0,0.28300000000000003,True,0.85,8,787,30.0
86,18.0,0.25,False,0.85,8,787,30.0
87,19.0,0.28300000000000003,True,0.85,8,787,30.0
88,20.0,0.303,True,0.85,8,787,30.0
89,21.0,0.309,True,0.85,8,787,30.0
90,22.0,0.293,True,0.85,8,787,30.0
91,23.0,0.325,True,0.85,8,787,30.0
92,24.0,0.303,True,0.85,8,787,30.0
93,25.0,0.311,True,0.85,8,787,30.0
94,26.0,0.28300000000000003,True,0.85,8,787,30.0
95,27.0,0.331,True,0.85,8,787,30.0
96,28.0,0.289,True,0.85,8,787,30.0
97,29.0,0.279,True,0.85,8,787,30.0
98,30.0,0.25,False,0.85,8,787,30.0
99,31.0,0.297,True,0.85,8,787,30.0
100,32.0,0.279,True,0.85,8,787,30.0
101,33.0,0.275,True,0.85,8,787,30.0
102,0.0,0.299,False,0.85,8,787,30.0
103,1.0,0.271,False,0.85,8,787,30.0
104,2.0,0.287,False,0.85,8,787,30.0
105,3.0,0.28500000000000003,False,0.85,8,787,30.0
106,4.0,0.287,False,0.85,8,787,30.0
107,5.0,0.28300000000000003,False,0.85,8,787,30.0
108,6.0,0.303,False,0.85,8,787,30.0
109,7.0,0.301,False,0.85,8,787,30.0
110,8.0,0.34299999999999997,False,0.85,8,787,30.0
111,9.0,0.303,False,0.85,8,787,30.0
112,10.0,0.277,False,0.85,8,787,30.0
113,11.0,0.295,False,0.85,8,787,30.0
114,12.0,0.41900000000000004,False,0.85,8,787,30.0
115,13.0,0.293,True,0.85,8,787,30.0
116,14.0,0.303,True,0.85,8,787,30.0
117,15.0,0.25,True,0.85,8,787,30.0
118,16.0,0.27,True,0.85,8,787,30.0
119,17.0,0.289,True,0.85,8,787,30.0
120,18.0,0.262,True,0.85,8,787,30.0
121,19.0,0.34299999999999997,True,0.85,8,787,30.0
122,20.0,0.281,True,0.85,8,787,30.0
123,21.0,0.25,True,0.85,8,787,30.0
124,22.0,0.27,True,0.85,8,787,30.0
125,23.0,0.287,True,0.85,8,787,30.0
126,24.0,0.329,True,0.85,8,787,30.0
127,25.0,0.288,True,0.85,8,787,30.0
128,0.0,0.291,False,0.85,8,787,30.0
129,1.0,0.302,False,0.85,8,787,30.0
130,2.0,0.294,False,0.85,8,787,30.0
131,3.0,0.25,False,0.85,8,787,30.0
132,4.0,0.28200000000000003,False,0.85,8,787,30.0
133,5.0,0.291,False,0.85,8,787,30.0
134,6.0,0.319,False,0.85,8,787,30.0
135,7.0,0.297,True,0.85,8,787,30.0
136,8.0,0.281,True,0.85,8,787,30.0
137,9.0,0.299,True,0.85,8,787,30.0
138,10.0,0.313,True,0.85,8,787,30.0
139,11.0,0.271,True,0.85,8,787,30.0
140,12.0,0.25,False,0.85,8,787,30.0
141,13.0,0.313,True,0.85,8,787,30.0
142,14.0,0.301,True,0.85,8,787,30.0
143,15.0,0.25,False,0.85,8,787,30.0
144,16.0,0.315,True,0.85,8,787,30.0
145,0.0,0.307,False,0.85,8,787,30.0
146,1.0,0.305,False,0.85,8,787,30.0
147,2.0,0.313,False,0.85,8,787,30.0
148,3.0,0.299,False,0.85,8,787,30.0
149,4.0,0.25,True,0.85,8,787,30.0
150,5.0,0.291,False,0.85,8,787,30.0
151,6.0,0.309,False,0.85,8,787,30.0
152,7.0,0.297,False,0.85,8,787,30.0
153,8.0,0.321,True,0.85,8,787,30.0
154,9.0,0.27,True,0.85,8,787,30.0
155,10.0,0.304,True,0.85,8,787,30.0
156,11.0,0.34299999999999997,True,0.85,8,787,30.0
157,12.0,0.265,True,0.85,8,787,30.0
158,13.0,0.297,True,0.85,8,787,30.0
159,14.0,0.25,True,0.85,8,787,30.0
160,15.0,0.295,True,0.85,8,787,30.0
161,16.0,0.25,True,0.85,8,787,30.0
162,17.0,0.309,True,0.85,8,787,30.0
163,18.0,0.311,True,0.85,8,787,30.0
164,19.0,0.251,True,0.85,8,787,30.0
165,20.0,0.337,True,0.85,8,787,30.0
166,21.0,0.281,True,0.85,8,787,30.0
167,22.0,0.278,True,0.85,8,787,30.0
168,23.0,0.27,True,0.85,8,787,30.0
169,24.0,0.289,True,0.85,8,787,30.0
170,25.0,0.281,True,0.85,8,787,30.0
171,26.0,0.262,True,0.85,8,787,30.0
172,27.0,0.28200000000000003,True,0.85,8,787,30.0
173,28.0,0.311,True,0.85,8,787,30.0
174,29.0,0.28,True,0.85,8,787,30.0
175,30.0,0.28300000000000003,True,0.85,8,787,30.0
176,31.0,0.305,True,0.85,8,787,30.0
177,32.0,0.289,True,0.85,8,787,30.0
178,33.0,0.25,True,0.85,8,787,30.0
179,0.0,0.29,False,0.85,8,787,30.0
180,1.0,0.317,False,0.85,8,787,30.0
181,2.0,0.25,False,0.85,8,787,30.0
182,3.0,0.28,False,0.85,8,787,30.0
183,4.0,0.291,False,0.85,8,787,30.0
184,5.0,0.25,False,0.85,8,787,30.0
185,6.0,0.28300000000000003,True,0.85,8,787,30.0
186,7.0,0.28300000000000003,True,0.85,8,787,30.0
187,8.0,0.275,True,0.85,8,787,30.0
188,9.0,0.287,True,0.85,8,787,30.0
189,10.0,0.353,True,0.85,8,787,30.0
190,11.0,0.28300000000000003,True,0.85,8,787,30.0
191,12.0,0.28300000000000003,True,0.85,8,787,30.0
192,13.0,0.271,True,0.85,8,787,30.0
193,14.0,0.25,False,0.85,8,787,30.0
194,15.0,0.28300000000000003,True,0.85,8,787,30.0
195,16.0,0.275,True,0.85,8,787,30.0
196,17.0,0.321,True,0.85,8,787,30.0
197,18.0,0.25,False,0.85,8,787,30.0
198,19.0,0.28500000000000003,True,0.85,8,787,30.0
199,20.0,0.289,True,0.85,8,787,30.0
200,21.0,0.293,True,0.85,8,787,30.0
201,22.0,0.309,True,0.85,8,787,30.0
202,23.0,0.331,True,0.85,8,787,30.0
203,24.0,0.353,True,0.85,8,787,30.0
204,25.0,0.319,True,0.85,8,787,30.0
205,26.0,0.291,True,0.85,8,787,30.0
206,27.0,0.313,True,0.85,8,787,30.0
207,28.0,0.337,True,0.85,8,787,30.0
208,29.0,0.297,True,0.85,8,787,30.0
209,0.0,0.281,False,0.85,8,787,30.0
210,1.0,0.28500000000000003,False,0.85,8,787,30.0
211,2.0,0.25,True,0.85,8,787,30.0
212,3.0,0.287,False,0.85,8,787,30.0
213,4.0,0.275,False,0.85,8,787,30.0
214,5.0,0.313,False,0.85,8,787,30.0
215,6.0,0.281,False,0.85,8,787,30.0
216,7.0,0.299,False,0.85,8,787,30.0
217,8.0,0.451,False,0.85,8,787,30.0
218,9.0,0.297,False,0.85,8,787,30.0
219,10.0,0.308,True,0.85,8,787,30.0
220,11.0,0.25,True,0.85,8,787,30.0
221,12.0,0.254,True,0.85,8,787,30.0
222,13.0,0.291,True,0.85,8,787,30.0
223,14.0,0.3,True,0.85,8,787,30.0
224,15.0,0.25,True,0.85,8,787,30.0
225,16.0,0.523,False,0.85,8,787,30.0
226,17.0,0.268,True,0.85,8,787,30.0
227,18.0,0.28300000000000003,True,0.85,8,787,30.0
228,19.0,0.255,True,0.85,8,787,30.0
229,20.0,0.25,True,0.85,8,787,30.0
230,21.0,0.274,True,0.85,8,787,30.0
231,22.0,0.266,True,0.85,8,787,30.0
232,23.0,0.291,True,0.85,8,787,30.0
233,24.0,0.259,True,0.85,8,787,30.0
234,25.0,0.289,True,0.85,8,787,30.0
235,26.0,0.28,True,0.85,8,787,30.0
236,27.0,0.293,True,0.85,8,787,30.0
237,28.0,0.299,True,0.85,8,787,30.0
238,29.0,0.281,True,0.85,8,787,30.0
239,0.0,0.277,False,0.85,8,787,30.0
240,1.0,0.25,False,0.85,8,787,30.0
241,2.0,0.274,False,0.85,8,787,30.0
242,3.0,0.299,False,0.85,8,787,30.0
243,4.0,0.46299999999999997,True,0.85,8,787,30.0
244,5.0,0.28500000000000003,True,0.85,8,787,30.0
245,6.0,0.319,True,0.85,8,787,30.0
246,7.0,0.319,True,0.85,8,787,30.0
247,8.0,0.303,True,0.85,8,787,30.0
248,9.0,0.293,True,0.85,8,787,30.0
249,10.0,0.28300000000000003,True,0.85,8,787,30.0
250,11.0,0.279,True,0.85,8,787,30.0
251,12.0,0.275,True,0.85,8,787,30.0
252,13.0,0.319,True,0.85,8,787,30.0
253,14.0,0.297,True,0.85,8,787,30.0
254,15.0,0.25,False,0.85,8,787,30.0
255,16.0,0.287,True,0.85,8,787,30.0
256,17.0,0.275,True,0.85,8,787,30.0
257,18.0,0.281,True,0.85,8,787,30.0
258,19.0,0.287,True,0.85,8,787,30.0
259,20.0,0.291,True,0.85,8,787,30.0
260,21.0,0.307,True,0.85,8,787,30.0
261,22.0,0.291,True,0.85,8,787,30.0
262,23.0,0.281,True,0.85,8,787,30.0
263,24.0,0.281,True,0.85,8,787,30.0
264,25.0,0.311,True,0.85,8,787,30.0
265,26.0,0.25,False,0.85,8,787,30.0
266,27.0,0.273,True,0.85,8,787,30.0
267,28.0,0.279,True,0.85,8,787,30.0
268,29.0,0.28500000000000003,True,0.85,8,787,30.0
269,30.0,0.333,True,0.85,8,787,30.0
270,31.0,0.287,True,0.85,8,787,30.0
271,32.0,0.25,False,0.85,8,787,30.0
272,33.0,0.299,True,0.85,8,787,30.0
273,34.0,0.25,False,0.85,8,787,30.0
274,35.0,0.353,True,0.85,8,787,30.0
275,36.0,0.337,True,0.85,8,787,30.0
276,37.0,0.25,False,0.85,8,787,30.0
277,38.0,0.307,True,0.85,8,787,30.0
278,39.0,0.331,True,0.85,8,787,30.0
279,40.0,0.297,True,0.85,8,787,30.0
280,0.0,0.269,False,0.85,8,787,30.0
281,1.0,0.25,True,0.85,8,787,30.0
282,2.0,0.297,False,0.85,8,787,30.0
283,3.0,0.273,False,0.85,8,787,30.0
284,4.0,0.28300000000000003,True,0.85,8,787,30.0
285,5.0,0.326,True,0.85,8,787,30.0
286,6.0,0.287,True,0.85,8,787,30.0
287,7.0,0.263,True,0.85,8,787,30.0
288,8.0,0.281,True,0.85,8,787,30.0
289,9.0,0.293,True,0.85,8,787,30.0
290,10.0,0.303,True,0.85,8,787,30.0
291,11.0,0.274,True,0.85,8,787,30.0
292,12.0,0.276,True,0.85,8,787,30.0
293,13.0,0.28500000000000003,True,0.85,8,787,30.0
294,14.0,0.28300000000000003,True,0.85,8,787,30.0
295,15.0,0.314,True,0.85,8,787,30.0
296,16.0,0.28,True,0.85,8,787,30.0
297,17.0,0.256,True,0.85,8,787,30.0
298,18.0,0.272,True,0.85,8,787,30.0
299,19.0,0.278,True,0.85,8,787,30.0
300,20.0,0.295,True,0.85,8,787,30.0
301,21.0,0.281,True,0.85,8,787,30.0
302,22.0,0.301,True,0.85,8,787,30.0
303,23.0,0.289,True,0.85,8,787,30.0
304,24.0,0.273,True,0.85,8,787,30.0
305,25.0,0.278,True,0.85,8,787,30.0
306,26.0,0.303,True,0.85,8,787,30.0
307,27.0,0.291,True,0.85,8,787,30.0
308,28.0,0.325,True,0.85,8,787,30.0
309,29.0,0.297,True,0.85,8,787,30.0
310,30.0,0.25,True,0.85,8,787,30.0
311,31.0,0.269,True,0.85,8,787,30.0
312,32.0,0.327,True,0.85,8,787,30.0
313,0.0,0.269,False,0.85,8,787,30.0
314,1.0,0.281,False,0.85,8,787,30.0
315,2.0,0.291,False,0.85,8,787,30.0
316,3.0,0.25,False,0.85,8,787,30.0
317,4.0,0.268,False,0.85,8,787,30.0
318,5.0,0.345,False,0.85,8,787,30.0
319,6.0,0.311,True,0.85,8,787,30.0
320,7.0,0.267,True,0.85,8,787,30.0
321,8.0,0.25,False,0.85,8,787,30.0
322,9.0,0.303,True,0.85,8,787,30.0
323,10.0,0.293,True,0.85,8,787,30.0
324,11.0,0.305,True,0.85,8,787,30.0
325,12.0,0.311,True,0.85,8,787,30.0
326,13.0,0.317,True,0.85,8,787,30.0
327,14.0,0.28300000000000003,True,0.85,8,787,30.0
328,15.0,0.275,True,0.85,8,787,30.0
329,16.0,0.25,False,0.85,8,787,30.0
330,17.0,0.281,True,0.85,8,787,30.0
331,18.0,0.287,True,0.85,8,787,30.0
332,19.0,0.28300000000000003,True,0.85,8,787,30.0
333,20.0,0.28300000000000003,True,0.85,8,787,30.0
334,21.0,0.315,True,0.85,8,787,30.0
335,22.0,0.307,True,0.85,8,787,30.0
336,23.0,0.34299999999999997,True,0.85,8,787,30.0
337,24.0,0.305,True,0.85,8,787,30.0
338,25.0,0.323,True,0.85,8,787,30.0
339,26.0,0.25,False,0.85,8,787,30.0
340,27.0,0.289,True,0.85,8,787,30.0
341,28.0,0.293,True,0.85,8,787,30.0
342,29.0,0.269,True,0.85,8,787,30.0
343,30.0,0.293,True,0.85,8,787,30.0
344,31.0,0.291,True,0.85,8,787,30.0
345,32.0,0.313,True,0.85,8,787,30.0
346,0.0,0.293,False,0.85,8,787,30.0
347,1.0,0.275,False,0.85,8,787,30.0
348,2.0,0.25,True,0.85,8,787,30.0
349,3.0,0.25,True,0.85,8,787,30.0
350,4.0,0.351,False,0.85,8,787,30.0
351,5.0,0.335,True,0.85,8,787,30.0
352,6.0,0.28500000000000003,True,0.85,8,787,30.0
353,7.0,0.299,True,0.85,8,787,30.0
354,8.0,0.267,True,0.85,8,787,30.0
355,9.0,0.298,True,0.85,8,787,30.0
356,10.0,0.305,True,0.85,8,787,30.0
357,11.0,0.25,True,0.85,8,787,30.0
358,12.0,0.25,True,0.85,8,787,30.0
359,13.0,0.347,True,0.85,8,787,30.0
360,14.0,0.271,True,0.85,8,787,30.0
361,15.0,0.272,True,0.85,8,787,30.0
362,16.0,0.313,True,0.85,8,787,30.0
363,17.0,0.28300000000000003,True,0.85,8,787,30.0
364,18.0,0.271,True,0.85,8,787,30.0
365,19.0,0.293,True,0.85,8,787,30.0
366,20.0,0.291,True,0.85,8,787,30.0
367,21.0,0.266,True,0.85,8,787,30.0
368,22.0,0.27,True,0.85,8,787,30.0
369,0.0,0.311,False,0.85,8,787,30.0
370,1.0,0.25,False,0.85,8,787,30.0
371,2.0,0.28,False,0.85,8,787,30.0
372,3.0,0.25,False,0.85,8,787,30.0
373,4.0,0.281,True,0.85,8,787,30.0
374,5.0,0.519,True,0.85,8,787,30.0
375,6.0,0.309,True,0.85,8,787,30.0
376,7.0,0.28300000000000003,True,0.85,8,787,30.0
377,8.0,0.335,True,0.85,8,787,30.0
378,9.0,0.273,True,0.85,8,787,30.0
379,10.0,0.28500000000000003,True,0.85,8,787,30.0
380,11.0,0.309,True,0.85,8,787,30.0
381,12.0,0.297,True,0.85,8,787,30.0
382,13.0,0.319,True,0.85,8,787,30.0
383,14.0,0.331,True,0.85,8,787,30.0
384,15.0,0.275,True,0.85,8,787,30.0
385,16.0,0.289,True,0.85,8,787,30.0
386,17.0,0.325,True,0.85,8,787,30.0
387,18.0,0.295,True,0.85,8,787,30.0
388,19.0,0.287,True,0.85,8,787,30.0
389,20.0,0.299,True,0.85,8,787,30.0
390,21.0,0.301,True,0.85,8,787,30.0
391,22.0,0.271,True,0.85,8,787,30.0
392,23.0,0.279,True,0.85,8,787,30.0
393,24.0,0.301,True,0.85,8,787,30.0
394,25.0,0.305,True,0.85,8,787,30.0
395,26.0,0.28500000000000003,True,0.85,8,787,30.0
396,0.0,0.28500000000000003,False,0.85,8,787,30.0
397,1.0,0.25,True,0.85,8,787,30.0
398,2.0,0.345,False,0.85,8,787,30.0
399,3.0,0.319,False,0.85,8,787,30.0
0,0.0,0.601,False,0.85,8,788,30.0
1,1.0,0.371,False,0.85,8,788,30.0
2,2.0,0.52,False,0.85,8,788,30.0
3,3.0,0.31,False,0.85,8,788,30.0
4,4.0,0.525,True,0.85,8,788,30.0
5,5.0,0.5860000000000001,False,0.85,8,788,30.0
6,6.0,0.25,False,0.85,8,788,30.0
7,7.0,0.25,False,0.85,8,788,30.0
8,8.0,0.275,False,0.85,8,788,30.0
9,9.0,0.41300000000000003,False,0.85,8,788,30.0
10,10.0,0.305,True,0.85,8,788,30.0
11,11.0,0.319,True,0.85,8,788,30.0
12,12.0,0.345,True,0.85,8,788,30.0
13,13.0,0.25,False,0.85,8,788,30.0
14,14.0,0.311,True,0.85,8,788,30.0
15,15.0,0.279,True,0.85,8,788,30.0
16,16.0,0.291,True,0.85,8,788,30.0
17,17.0,0.25,False,0.85,8,788,30.0
18,18.0,0.287,True,0.85,8,788,30.0
19,19.0,0.25,False,0.85,8,788,30.0
20,20.0,0.264,False,0.85,8,788,30.0
21,21.0,0.262,False,0.85,8,788,30.0
22,22.0,0.25,False,0.85,8,788,30.0
23,23.0,0.3,False,0.85,8,788,30.0
24,24.0,0.349,False,0.85,8,788,30.0
25,25.0,0.28500000000000003,True,0.85,8,788,30.0
26,26.0,0.291,True,0.85,8,788,30.0
27,27.0,0.307,True,0.85,8,788,30.0
28,28.0,0.28300000000000003,True,0.85,8,788,30.0
29,29.0,0.281,True,0.85,8,788,30.0
30,30.0,0.287,True,0.85,8,788,30.0
31,0.0,0.25,True,0.85,8,788,30.0
32,1.0,0.335,False,0.85,8,788,30.0
33,2.0,0.309,False,0.85,8,788,30.0
34,3.0,0.307,False,0.85,8,788,30.0
35,4.0,0.299,False,0.85,8,788,30.0
36,5.0,0.317,False,0.85,8,788,30.0
37,6.0,0.3,True,0.85,8,788,30.0
38,7.0,0.28400000000000003,True,0.85,8,788,30.0
39,8.0,0.327,True,0.85,8,788,30.0
40,9.0,0.272,True,0.85,8,788,30.0
41,10.0,0.306,True,0.85,8,788,30.0
42,11.0,0.278,True,0.85,8,788,30.0
43,12.0,0.332,True,0.85,8,788,30.0
44,13.0,0.269,True,0.85,8,788,30.0
45,14.0,0.25,True,0.85,8,788,30.0
46,15.0,0.305,True,0.85,8,788,30.0
47,16.0,0.272,True,0.85,8,788,30.0
48,17.0,0.26,True,0.85,8,788,30.0
49,18.0,0.281,True,0.85,8,788,30.0
50,19.0,0.25,True,0.85,8,788,30.0
51,20.0,0.275,True,0.85,8,788,30.0
52,21.0,0.268,True,0.85,8,788,30.0
53,22.0,0.28400000000000003,True,0.85,8,788,30.0
54,0.0,0.273,False,0.85,8,788,30.0
55,1.0,0.25,False,0.85,8,788,30.0
56,2.0,0.304,False,0.85,8,788,30.0
57,3.0,0.275,False,0.85,8,788,30.0
58,4.0,0.513,False,0.85,8,788,30.0
59,5.0,0.329,True,0.85,8,788,30.0
60,6.0,0.279,True,0.85,8,788,30.0
61,7.0,0.309,True,0.85,8,788,30.0
62,8.0,0.287,True,0.85,8,788,30.0
63,9.0,0.295,True,0.85,8,788,30.0
64,10.0,0.269,True,0.85,8,788,30.0
65,11.0,0.303,True,0.85,8,788,30.0
66,12.0,0.281,True,0.85,8,788,30.0
67,13.0,0.329,True,0.85,8,788,30.0
68,14.0,0.297,True,0.85,8,788,30.0
69,15.0,0.25,False,0.85,8,788,30.0
70,16.0,0.287,True,0.85,8,788,30.0
71,17.0,0.293,True,0.85,8,788,30.0
72,18.0,0.28300000000000003,True,0.85,8,788,30.0
73,19.0,0.281,True,0.85,8,788,30.0
74,20.0,0.287,True,0.85,8,788,30.0
