trial,epoch_trial,a,v,tr,z,p_optimal,reward_code,subj_id,accuracy,lambda_val,acc_coded_v
336,13.0,0.08411469052190912,1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
337,0.0,0.08377700852023326,1.0,0.25,0.05,0.85,6,787,False,10.0,-1.0
338,1.0,-0.1518137164062002,1.0,0.25,0.05,0.85,6,787,False,10.0,-1.0
339,2.0,0.07742026618342197,1.0,0.25,0.05,0.85,6,787,False,10.0,-1.0
340,3.0,0.08277816012622081,-0.0591691603763147,0.25,0.05,0.85,6,787,False,10.0,0.0591691603763147
341,4.0,0.08403513102703399,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
342,5.0,0.04532988141502419,-1.0,0.25,0.05,0.85,6,787,False,10.0,1.0
343,6.0,0.04865614211494695,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
344,7.0,0.07984334475843757,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
345,8.0,-0.0455319891450868,-1.0,0.25,0.05,0.85,6,787,False,10.0,1.0
346,9.0,0.06977617698932781,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
347,10.0,0.05467003978819975,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
348,11.0,0.07056566351761451,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
349,12.0,0.07702711702840946,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
350,13.0,0.051999748012598754,-1.0,0.25,0.05,0.85,6,787,False,10.0,1.0
351,14.0,0.07859402861621392,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
352,15.0,0.07478362460627712,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
353,16.0,-0.13819749521610544,-1.0,0.25,0.05,0.85,6,787,False,10.0,1.0
354,0.0,0.07107234606540996,-1.0,0.25,0.05,0.85,6,787,False,10.0,1.0
355,1.0,0.08096101832512217,-0.18952354143717187,0.25,0.05,0.85,6,787,False,10.0,0.18952354143717187
356,2.0,0.08339412258067647,-0.3691515823268403,0.25,0.05,0.85,6,787,False,10.0,0.3691515823268403
357,3.0,0.08426429854425997,-0.21129761796154561,0.25,0.05,0.85,6,787,False,10.0,0.21129761796154561
358,4.0,0.08467817197406198,0.11855262810219208,0.25,0.05,0.85,6,787,True,10.0,0.11855262810219208
359,5.0,-0.1293656834612889,0.5628282759072195,0.25,0.05,0.85,6,787,True,10.0,0.5628282759072195
360,6.0,0.06487129697769796,1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
361,7.0,0.03799173862602704,1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
362,8.0,0.08209441939694799,1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
363,0.0,-0.051701232475108744,1.0,0.25,0.05,0.85,6,787,False,10.0,-1.0
364,1.0,-0.17583209937046376,1.0,0.25,0.05,0.85,6,787,False,10.0,-1.0
365,2.0,0.08022841727459615,1.0,0.25,0.05,0.85,6,787,False,10.0,-1.0
366,3.0,0.06529928225776505,-0.33445548973044925,0.25,0.05,0.85,6,787,True,10.0,0.33445548973044925
367,4.0,0.08311795380127715,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
368,5.0,-0.054341984243866354,-1.0,0.25,0.05,0.85,6,787,False,10.0,1.0
369,6.0,0.07299489772228164,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
370,7.0,0.07992495685725548,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
371,8.0,0.06980554016413351,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
372,0.0,-0.13556111081775554,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
373,1.0,0.0712660311995719,-1.0,0.25,0.05,0.85,6,787,False,10.0,1.0
374,2.0,0.08092430345798046,-0.211761474579659,0.25,0.05,0.85,6,787,False,10.0,0.211761474579659
375,3.0,0.08338040884834766,-0.4000805816657097,0.25,0.05,0.85,6,787,False,10.0,0.4000805816657097
376,4.0,0.08425776912451916,-0.2478163100868806,0.25,0.05,0.85,6,787,False,10.0,0.2478163100868806
377,5.0,-0.15397900463375905,0.0780849945370155,0.25,0.05,0.85,6,787,True,10.0,0.0780849945370155
378,6.0,0.051473379066794445,0.5193815818398709,0.25,0.05,0.85,6,787,True,10.0,0.5193815818398709
379,7.0,0.08188486905985565,-1.0,0.25,0.05,0.85,6,787,False,10.0,1.0
380,8.0,0.07932679144255243,-1.0,0.25,0.05,0.85,6,787,False,10.0,1.0
381,0.0,-0.0059695935848752685,-1.0,0.25,0.05,0.85,6,787,False,10.0,1.0
382,1.0,0.07759941163196284,-0.8240527770187915,0.25,0.05,0.85,6,787,True,10.0,0.8240527770187915
383,2.0,-0.12335520559224106,0.2799745494271568,0.25,0.05,0.85,6,787,False,10.0,-0.2799745494271568
384,3.0,0.0628654191934465,1.0,0.25,0.05,0.85,6,787,False,10.0,-1.0
385,4.0,0.08097668354955763,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
386,5.0,0.08047746476048358,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
387,6.0,0.06700099821673494,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
388,7.0,0.0806685103030313,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
389,0.0,0.07262089444459996,-1.0,0.25,0.05,0.85,6,787,False,10.0,1.0
390,1.0,-0.1528090260721958,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
391,2.0,0.07748646864964895,-1.0,0.25,0.05,0.85,6,787,False,10.0,1.0
392,3.0,-0.08475670221047826,-0.032101460870365583,0.25,0.05,0.85,6,787,True,10.0,0.032101460870365583
393,4.0,0.0785780891519684,1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
394,5.0,0.0782522045863431,-0.4480937460118475,0.25,0.05,0.85,6,787,False,10.0,0.4480937460118475
395,6.0,-0.037720023325697793,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
396,7.0,0.007311309892824261,-1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
397,8.0,0.07970014061097386,-0.2633533544187594,0.25,0.05,0.85,6,787,False,10.0,0.2633533544187594
398,9.0,0.07447695884520408,1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
399,10.0,0.08227755106688406,1.0,0.25,0.05,0.85,6,787,True,10.0,1.0
0,0.0,0.1,0.01,0.25,0.05,0.85,6,788,False,10.0,-0.01
1,1.0,0.07906544577019184,0.01,0.25,0.05,0.85,6,788,False,10.0,-0.01
2,2.0,0.0815004762611091,0.01,0.25,0.05,0.85,6,788,False,10.0,-0.01
3,3.0,0.08235060281129158,-0.09467277114904084,0.25,0.05,0.85,6,788,True,10.0,0.09467277114904084
4,4.0,-0.18606496214013743,-0.2853885062769123,0.25,0.05,0.85,6,788,False,10.0,0.2853885062769123
5,5.0,0.06650503822556308,-0.5531311681502982,0.25,0.05,0.85,6,788,True,10.0,0.5531311681502982
6,6.0,0.06005901566589854,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
7,7.0,0.080687155724068,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
8,8.0,0.08191338594065398,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
9,9.0,0.07732535155673331,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
10,0.0,-0.0404267039115169,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
11,1.0,0.07033096624445162,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
12,2.0,0.058838332285986124,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
13,3.0,0.07653192791971591,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
14,4.0,0.08050454959320962,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
15,0.0,0.08188101516518853,-0.8761400373732415,0.25,0.05,0.85,6,788,True,10.0,0.8761400373732415
16,1.0,0.08250469691650279,-0.5191848220472178,0.25,0.05,0.85,6,788,True,10.0,0.5191848220472178
17,2.0,-0.17005896356657182,-0.012967631468944307,0.25,0.05,0.85,6,788,False,10.0,0.012967631468944307
18,3.0,0.06626610652162461,0.6011031632330618,0.25,0.05,0.85,6,788,False,10.0,-0.6011031632330618
19,4.0,0.0793535284213012,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
20,5.0,0.08196007193816579,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
21,6.0,0.07087904735625535,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
22,7.0,0.07854167999147613,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
23,8.0,0.07805503599822691,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
24,0.0,0.07297507515000692,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
25,1.0,-0.03284129607312111,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
26,2.0,0.0705835425783328,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
27,3.0,0.07292722449112418,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
28,4.0,0.0795023529077568,-0.34101205573470006,0.25,0.05,0.85,6,788,False,10.0,0.34101205573470006
29,5.0,0.08147959728103066,0.7956038643794365,0.25,0.05,0.85,6,788,True,10.0,0.7956038643794365
30,6.0,0.05310447661073161,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
31,7.0,-0.07784283936345207,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
32,8.0,0.07583355242908434,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
33,0.0,0.06899725459281297,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
34,1.0,-0.060273417115809136,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
35,2.0,0.03870282857553521,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
36,3.0,0.00821046954062915,0.5687891787451056,0.25,0.05,0.85,6,788,False,10.0,-0.5687891787451056
37,4.0,0.07378763984991009,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
38,5.0,0.08020397395074771,0.5670626541105936,0.25,0.05,0.85,6,788,False,10.0,-0.5670626541105936
39,6.0,0.08181812086793978,-0.4138937156588308,0.25,0.05,0.85,6,788,True,10.0,0.4138937156588308
40,0.0,0.04481497054329147,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
41,1.0,0.07973624328139182,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
42,2.0,0.0314269305506308,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
43,3.0,-0.02934818590799579,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
44,4.0,0.07578602220864042,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
45,5.0,0.06929832758771591,0.27059664753523105,0.25,0.05,0.85,6,788,True,10.0,0.27059664753523105
46,6.0,0.07451037693512835,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
47,7.0,0.08211642191976026,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
48,8.0,0.08242215718246716,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
49,9.0,0.0007769441670202187,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
50,0.0,0.06320202702439551,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
51,1.0,0.007396404791971498,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
52,2.0,0.07295296850210614,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
53,3.0,0.08004259887923335,0.7947977865447728,0.25,0.05,0.85,6,788,False,10.0,-0.7947977865447728
54,4.0,0.08175787292822635,-0.015721630216651294,0.25,0.05,0.85,6,788,True,10.0,0.015721630216651294
55,5.0,0.08033990757272469,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
56,6.0,0.07235636475645854,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
57,0.0,0.061886170478394946,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
58,1.0,0.008627461785850637,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
59,2.0,0.04089509536393818,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
60,3.0,0.04232423310134632,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
61,4.0,0.08026052770289405,-0.0166525578217116,0.25,0.05,0.85,6,788,True,10.0,0.0166525578217116
62,5.0,0.08050312163961978,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
63,6.0,0.08225840421326985,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
64,7.0,0.05268694143172559,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
65,8.0,0.07842315368737227,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
66,9.0,0.07965967474841366,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
67,10.0,0.07888784652832498,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
68,11.0,0.07514720669006944,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
69,12.0,0.07611421585214521,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
70,13.0,-0.12338376661405942,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
71,0.0,0.07368412629697788,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
72,1.0,0.08045938294915791,0.13884835356153236,0.25,0.05,0.85,6,788,False,10.0,-0.13884835356153236
73,2.0,0.08193978894239394,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
74,3.0,0.041463324255013256,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
75,4.0,0.07355037227927523,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
76,5.0,0.047764221640271935,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
77,6.0,0.07509967246411783,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
78,7.0,0.03900186350395947,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
79,8.0,0.07733281816907833,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
80,9.0,0.04406741167230657,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
81,10.0,-0.0017552390166359483,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
82,11.0,0.04206620769757774,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
83,12.0,0.07626422551829844,-0.014877670499775508,0.25,0.05,0.85,6,788,True,10.0,0.014877670499775508
84,0.0,0.06932548753566342,-0.4524289130246577,0.25,0.05,0.85,6,788,False,10.0,0.4524289130246577
85,1.0,0.0510613474903294,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
86,2.0,-0.04426923796495297,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
87,3.0,0.06631786003401996,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
88,4.0,0.06974501577669598,0.4363032955538464,0.25,0.05,0.85,6,788,True,10.0,0.4363032955538464
89,5.0,0.07566702083449614,0.9241619384872617,0.25,0.05,0.85,6,788,True,10.0,0.9241619384872617
90,6.0,0.0820734577181227,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
91,7.0,0.072771328370662,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
92,8.0,0.0635511880481982,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
93,9.0,0.08112028376045391,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
94,10.0,-0.05543163007614493,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
95,0.0,-0.10720087171432813,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
96,1.0,0.07617881717018349,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
97,2.0,0.08084163196506461,0.059164469373610196,0.25,0.05,0.85,6,788,True,10.0,0.059164469373610196
98,3.0,0.047772218614300345,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
99,4.0,0.08012412312102216,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
100,5.0,0.026883170629622713,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
101,6.0,-0.08945088049270142,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
102,7.0,-0.02326103325253684,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
103,8.0,0.07549688640492386,0.929527224295019,0.25,0.05,0.85,6,788,False,10.0,-0.929527224295019
104,9.0,-0.02711462950169169,0.26052553810334467,0.25,0.05,0.85,6,788,False,10.0,-0.26052553810334467
105,10.0,0.049559542396495945,-0.8479130143014826,0.25,0.05,0.85,6,788,False,10.0,0.8479130143014826
106,11.0,0.07734474473315393,-0.23223220691774782,0.25,0.05,0.85,6,788,True,10.0,0.23223220691774782
107,12.0,0.08172825041854183,-0.971125069674732,0.25,0.05,0.85,6,788,True,10.0,0.971125069674732
108,13.0,0.08207171275629743,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
109,14.0,0.06196443193795476,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
110,15.0,0.003264803094758406,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
111,16.0,0.07414924403500081,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
112,0.0,0.07274443063508539,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
113,1.0,0.05267470664554423,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
114,2.0,-0.0506203065491824,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
115,3.0,0.07572979579016667,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
116,4.0,0.06982588074872483,0.4429332852727814,0.25,0.05,0.85,6,788,True,10.0,0.4429332852727814
117,5.0,0.08154811296210515,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
118,6.0,0.0031552258519665505,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
119,7.0,0.03140730701693237,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
120,8.0,0.04547930853480232,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
121,0.0,0.05499447517138315,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
122,1.0,-0.04421564238771322,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
123,2.0,0.07292868792299335,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
124,3.0,-0.04147900690916659,0.5657804280536181,0.25,0.05,0.85,6,788,False,10.0,-0.5657804280536181
125,4.0,0.04056126766630437,-0.4659515973255903,0.25,0.05,0.85,6,788,False,10.0,0.4659515973255903
126,5.0,0.04737303260322533,0.4159235776914654,0.25,0.05,0.85,6,788,False,10.0,-0.4159235776914654
127,6.0,0.0529082570318233,-0.27503339642108804,0.25,0.05,0.85,6,788,False,10.0,0.27503339642108804
128,7.0,0.07869987133431462,0.11008311452947317,0.25,0.05,0.85,6,788,False,10.0,-0.11008311452947317
129,0.0,0.07212465505362797,-0.4498588742373275,0.25,0.05,0.85,6,788,False,10.0,0.4498588742373275
130,1.0,0.06436638860276198,-0.7443155857259252,0.25,0.05,0.85,6,788,True,10.0,0.7443155857259252
131,2.0,0.056257020956080435,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
132,3.0,-0.010011355131890345,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
133,4.0,0.07796786735213511,-0.4401706231158966,0.25,0.05,0.85,6,788,False,10.0,0.4401706231158966
134,5.0,0.07141211259109324,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
135,6.0,0.08164580733277431,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
136,7.0,0.07159639926720004,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
137,0.0,0.0818426933299627,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
138,1.0,-0.024747497402525992,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
139,2.0,0.0734218545498518,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
140,3.0,0.05875965465441529,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
141,4.0,0.07638897431802248,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
142,5.0,0.02378011189815983,0.6784161203188612,0.25,0.05,0.85,6,788,False,10.0,-0.6784161203188612
143,6.0,0.06318286142204588,-0.03903955362397871,0.25,0.05,0.85,6,788,True,10.0,0.03903955362397871
144,7.0,-0.08721908268181716,0.2384154814793369,0.25,0.05,0.85,6,788,False,10.0,-0.2384154814793369
145,8.0,0.06928401631328643,-0.3644400986248463,0.25,0.05,0.85,6,788,True,10.0,0.3644400986248463
146,9.0,0.03601368390058414,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
147,10.0,0.07784928865977724,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
148,0.0,0.08070724135935702,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
149,1.0,-0.012183448098418204,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
150,2.0,-0.0027135803730243824,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
151,3.0,0.0786724079850169,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
152,4.0,0.06986384585985847,0.6555229514247785,0.25,0.05,0.85,6,788,True,10.0,0.6555229514247785
153,5.0,-0.035263454195168215,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
154,6.0,0.07606161073794433,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
155,7.0,0.056934863292727095,0.935109304484552,0.25,0.05,0.85,6,788,True,10.0,0.935109304484552
156,0.0,0.07372436283774908,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
157,1.0,-0.013361164377714757,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
158,2.0,0.07173998264087163,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
159,3.0,0.07996687684681725,0.7747683234889469,0.25,0.05,0.85,6,788,False,10.0,-0.7747683234889469
160,4.0,0.08174478566825066,-0.12661593756668987,0.25,0.05,0.85,6,788,True,10.0,0.12661593756668987
161,0.0,0.06754061063714994,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
162,1.0,0.07673804242470468,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
163,2.0,0.08027496885917623,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
164,3.0,-0.0564414482679495,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
165,4.0,0.07558942211001127,-0.9172121959749305,0.25,0.05,0.85,6,788,False,10.0,0.9172121959749305
166,5.0,0.03765806056180968,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
167,6.0,-0.04139236815350264,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
168,7.0,0.0517754934178069,-0.7579010826700427,0.25,0.05,0.85,6,788,False,10.0,0.7579010826700427
169,8.0,0.06974249592827117,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
170,9.0,0.0415675736749471,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
171,0.0,-0.13712713065825904,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
172,1.0,-0.12497897814575382,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
173,2.0,-0.009681074155890354,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
174,3.0,0.011996163814657027,-0.054303425698727814,0.25,0.05,0.85,6,788,False,10.0,0.054303425698727814
175,4.0,0.0748537851972774,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
176,5.0,0.0804155485898213,0.40836278404050974,0.25,0.05,0.85,6,788,True,10.0,0.40836278404050974
177,6.0,0.07629732549408837,-0.6674122007809649,0.25,0.05,0.85,6,788,True,10.0,0.6674122007809649
178,7.0,0.07678252496970327,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
179,8.0,0.07158025894536832,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
180,9.0,0.06227391647897871,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
181,10.0,0.0673387838182864,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
182,11.0,0.076515674459886,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
183,12.0,0.07158757563587527,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
184,0.0,0.08057344672241218,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
185,1.0,-0.02681094702558351,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
186,2.0,0.0556143540263379,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
187,3.0,0.07192708816353158,-0.9446519199552905,0.25,0.05,0.85,6,788,False,10.0,0.9446519199552905
188,4.0,-0.11201062809439505,0.2987624895470815,0.25,0.05,0.85,6,788,True,10.0,0.2987624895470815
189,5.0,0.0755567368075939,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
190,6.0,0.07063854550415107,-0.5345406815564984,0.25,0.05,0.85,6,788,False,10.0,0.5345406815564984
191,7.0,-0.06460868310599657,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
192,0.0,0.06908768156119835,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
193,1.0,0.052933340646365616,-0.008064932835295524,0.25,0.05,0.85,6,788,False,10.0,0.008064932835295524
194,2.0,0.006056714303493346,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
195,3.0,0.07291991971451348,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
196,4.0,0.08004533702035183,0.2898570516154655,0.25,0.05,0.85,6,788,False,10.0,-0.2898570516154655
197,5.0,0.08175992556316791,-0.9827368560038865,0.25,0.05,0.85,6,788,True,10.0,0.9827368560038865
198,6.0,-0.12164504171255502,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
199,0.0,0.0693527690919504,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
200,1.0,0.07051417088056758,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
201,2.0,-0.12481361434262955,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
202,3.0,0.06864739794202744,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
203,4.0,0.0781464252286877,-0.320833030595848,0.25,0.05,0.85,6,788,True,10.0,0.320833030595848
204,5.0,-0.06385850792707984,-0.5813716982062984,0.25,0.05,0.85,6,788,True,10.0,0.5813716982062984
205,6.0,0.03459201982804663,-0.462272015675657,0.25,0.05,0.85,6,788,True,10.0,0.462272015675657
206,7.0,-0.16204385665445428,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
207,0.0,-0.15459401431721145,0.633294148097814,0.25,0.05,0.85,6,788,False,10.0,-0.633294148097814
208,1.0,0.07698019317841617,1.0,0.25,0.05,0.85,6,788,False,10.0,-1.0
209,2.0,0.08100376972443188,-0.2131516327500238,0.25,0.05,0.85,6,788,True,10.0,0.2131516327500238
210,3.0,0.08094746014046049,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
211,4.0,0.059504328786506744,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
212,5.0,0.08158047474030354,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
213,0.0,0.02124832106478433,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
214,1.0,-0.09586416055708369,-1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
215,2.0,0.06287935112203681,-1.0,0.25,0.05,0.85,6,788,False,10.0,1.0
216,3.0,0.06712527555321554,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
217,4.0,0.08129575962391883,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
218,5.0,-0.011803917771548447,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
219,6.0,0.07122098707892952,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
220,7.0,-0.0282811682656898,1.0,0.25,0.05,0.85,6,788,True,10.0,1.0
221,8.0,0.07720819922266885,0.35048753166556634,0.25,0.05,0.85,6,788,True,10.0,0.35048753166556634
